type,target_username,target_user_id,id,id_str,name,screen_name,description,email,url,profile_image_url_https,profile_banner_url,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,favourites_count,statuses_count,media_count,created_at,verified,location,protected,geo_enabled,is_translator,has_extended_profile,default_profile,default_profile_image
follower,readyai_,,1788915371111514000,1788915371111514112,Candlestick Aaliyah,haliyahacandle,Championing the defi revolution to break down financial barriers,,,https://pbs.twimg.com/profile_images/1788917730235625472/PB1ExYRF_normal.jpg,https://pbs.twimg.com/profile_banners/1788915371111514112/1715346210,1,0,1,560,0,0,1,1,Fri May 10 12:54:18 +0000 2024,FALSE,"San Diego, CA",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1672474062969266200,1672474062969266176,りお きむら,imurari94,"○●卂ㄩᘜㄩ丂ㄒ●○
»»─────☠━━━━●«♌
🖤⃟○━─ ⌞ 𝒊𝒇 𝒊'𝒎 𝒖𝒑𝒔𝒆𝒕, 𝒊'𝒍𝒍 𝒖𝒑𝒔𝒆𝒕 𝒕𝒉𝒆𝒎⌝ ─➖⃟★
𝓣𝓱𝓮 𝓯𝓪𝓬𝓮 𝓸𝓯 𝓽𝓱𝓮 𝓯𝓲𝓰𝓱𝓽 𝓰𝓪𝓶𝓮
𝓶𝓻.𝓐𝓶𝓲𝓷 👑",,,https://pbs.twimg.com/profile_images/1675141361396269056/54ukgimD_normal.jpg,https://pbs.twimg.com/profile_banners/1672474062969266176/1688219806,1,0,1,805,0,0,1,1,Sat Jun 24 05:17:52 +0000 2023,FALSE,札幌、日本,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1677542174785765400,1677542174785765376,Kyber Swap,swap_kybber,Elevating digital art through the power of nfts,,,https://pbs.twimg.com/profile_images/1681857176229363713/DX_cxprs_normal.jpg,https://pbs.twimg.com/profile_banners/1677542174785765376/1689820981,1,0,1,838,0,0,0,0,Sat Jul 08 04:56:47 +0000 2023,FALSE,"Chicago, IL",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1732782736589426700,1732782736589426688,Cryptojacking Cryptic,crpticcryptoja,nft enthusiastcollector,,,https://pbs.twimg.com/profile_images/1733305401016299520/ntvQBdGT_normal.jpg,https://pbs.twimg.com/profile_banners/1732782736589426688/1702087195,1,0,1,869,0,1,1,1,Thu Dec 07 15:23:06 +0000 2023,FALSE,"New York City, NY",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1722175618651914200,1722175618651914240,Icx Gabriella,gariellaicx,nft lover and nft collector leading nft marketplace contact me for your destination dm for promotion bnb btc eth,,,https://pbs.twimg.com/profile_images/1724641281719066624/c7_nwE0V_normal.jpg,https://pbs.twimg.com/profile_banners/1722175618651914240/1700021506,1,0,1,741,0,0,1,1,Wed Nov 08 08:54:12 +0000 2023,FALSE,"Phoenix, AZ",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1704933352950612000,1704933352950611968,Utk P2p,utkkp2p,Crypto trading - harnessing the power of digital currencies,,,https://pbs.twimg.com/profile_images/1706540514319781888/2kEj_DGV_normal.jpg,https://pbs.twimg.com/profile_banners/1704933352950611968/1695705946,1,0,1,731,0,0,1,1,Thu Sep 21 18:59:35 +0000 2023,FALSE,"Dallas, TX",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1833681342912958500,1833681342912958465,Ontology Autumn,auutumnonttolo,Nft collector art lover and all about community,,,https://pbs.twimg.com/profile_images/1835025524231372800/W4uwCD9-_normal.jpg,https://pbs.twimg.com/profile_banners/1833681342912958465/1726339164,1,0,1,380,0,0,1,1,Wed Sep 11 01:38:10 +0000 2024,FALSE,"New York City, NY",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1669318635041484800,1669318635041484805,Miller Harris,cooper_del16938,Whichartpiecedoyouwant?(justnameit),,,https://pbs.twimg.com/profile_images/1670400647047282688/AanK5UG-_normal.jpg,https://pbs.twimg.com/profile_banners/1669318635041484805/1687089532,1,0,1,587,0,0,1,1,Thu Jun 15 12:19:20 +0000 2023,FALSE,"Sheffield, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1672416758567772200,1672416758567772160,Валентина Ибраев,valentinaibrae,"writer | thinker | director smugglersite
actor sagaftra 
ya know— livin’ that Cassavetes lifestyle",,,https://pbs.twimg.com/profile_images/1675121366868041728/ynvA3TEe_normal.jpg,https://pbs.twimg.com/profile_banners/1672416758567772160/1688215039,1,0,1,626,0,0,1,1,Sat Jun 24 01:30:11 +0000 2023,FALSE,"Astana, Kazakhstan",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1845245530265227300,1845245530265227269,Fantom Comet,fantomcomcte60,"🌻 natural born abstract life: physical abstract art, digital folk abstract and ai abstract. thanks for stopping by! 🙏 ☮️ & ❤️ everyone.",,,https://pbs.twimg.com/profile_images/1845979155722067968/4mhYvuTM_normal.jpg,https://pbs.twimg.com/profile_banners/1845245530265227269/1728950714,1,0,1,449,0,0,1,1,Sat Oct 12 23:30:03 +0000 2024,FALSE,"London, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1665731161870442500,1665731161870442496,Audrey Walters,audreyywalters,Психология по-турецки🇹🇷,,,https://pbs.twimg.com/profile_images/1665748479166099458/gsH3Ykw0_normal.jpg,https://pbs.twimg.com/profile_banners/1665731161870442496/1685980366,1,0,1,674,0,0,1,1,Mon Jun 05 14:44:02 +0000 2023,FALSE,"Phoenix, AZ",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1669204051064418300,1669204051064418305,Dexter Melton,dextermeltoen6,Askmeaboutmynfts.,,,https://pbs.twimg.com/profile_images/1670351995335593985/0NDC7TpT_normal.jpg,https://pbs.twimg.com/profile_banners/1669204051064418305/1687077932,1,0,1,824,0,0,1,1,Thu Jun 15 04:44:02 +0000 2023,FALSE,"Leeds, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1845376790849597400,1845376790849597449,Cosmos Specter,spectercsmos,Volvimos para ser felices ✌❤,,,https://pbs.twimg.com/profile_images/1846170460364419072/du7ksqe3_normal.jpg,https://pbs.twimg.com/profile_banners/1845376790849597449/1728996324,1,0,1,438,0,0,1,1,Sun Oct 13 08:11:38 +0000 2024,FALSE,"Dallas, TX",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1670704677464187000,1670704677464186881,Paisley Brady,bradypaiisley8,"🌱Натуральность
🌱Комфорт
🌱Простота 
Доставка 🌍
Заказ в direct
Создатель lifeloversfamily",,,https://pbs.twimg.com/profile_images/1670801358981672963/O8eXIdMg_normal.jpg,https://pbs.twimg.com/profile_banners/1670704677464186881/1687185070,1,0,1,693,0,0,1,1,Mon Jun 19 08:06:58 +0000 2023,FALSE,"New York City, NY",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1668612952323424300,1668612952323424266,Наина Апраксин,aprakpinsnanna,"𝗔𝗰𝗰𝗼𝘂𝗻𝘁 𝗺𝗮𝗻𝗮𝗴𝗲𝗿📊📉📈
𝗘𝗻𝘁𝗿𝗲𝗽𝗿𝗲𝗻𝗲𝘂𝗿 💼
💯𝗱𝗮𝗶𝗹𝘆 𝘄𝗶𝘁𝗵𝗱𝗿𝗮𝘄𝗮𝗹 
🧳 𝗯𝘂𝘀𝗶𝗻𝗲𝘀𝘀 𝗮𝗱𝗺𝗶𝗻𝗶𝘀𝘁𝗿𝗮𝘁𝗼𝗿
📌👩‍💻𝗧𝗥𝗔𝗗𝗘𝗥
♻️𝗟𝗶𝗳𝗲 𝗰𝗼𝗮𝗰𝗵
Only Account on here",,,https://pbs.twimg.com/profile_images/1669671209401761792/O725rdIP_normal.jpg,https://pbs.twimg.com/profile_banners/1668612952323424266/1686915621,1,0,1,778,0,0,1,1,Tue Jun 13 13:35:13 +0000 2023,FALSE,"Yekaterinburg, Russian",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1844541371396280300,1844541371396280323,Unfi Gate,nnfiugate,"nfts are important, but education about nfts is too. 📕🎨🧑‍🎨 continuously imparting nft knowledge to the people",,,https://pbs.twimg.com/profile_images/1844997924566048778/bYC9BorI_normal.jpg,https://pbs.twimg.com/profile_banners/1844541371396280323/1728716771,1,0,1,461,0,0,1,1,Fri Oct 11 00:51:59 +0000 2024,FALSE,"San Jose, CA",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1839061956415656000,1839061956415655936,Numeraire Centurion,numeramreicent,Drop your nfts. a community for buyers and sellers. cheers ❤️,,,https://pbs.twimg.com/profile_images/1841781071177711616/UsSC3esn_normal.jpg,https://pbs.twimg.com/profile_banners/1839061956415655936/1727949813,1,0,1,373,0,0,1,1,Wed Sep 25 21:58:44 +0000 2024,FALSE,"London, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1672416599746269200,1672416599746269185,시은 강전,kangjeonsieun9,"위드더문🌙
문의DM 📩",,,https://pbs.twimg.com/profile_images/1675121366708764674/y5bR3_U5_normal.jpg,https://pbs.twimg.com/profile_banners/1672416599746269185/1688215039,1,0,1,636,0,0,1,1,Sat Jun 24 01:29:32 +0000 2023,FALSE,"대구, 대한민국",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1720384796491223000,1720384796491223040,Metamask Eliana,elianametamssk,Sports enthusiast 🏀 | crypto enthusiast💰| nft enthusiast 🎇 basically an enthusiast on life $xrp | $qnt | $hbar | $rndr | $btc,,,https://pbs.twimg.com/profile_images/1722913904030834688/ZJrZsqam_normal.jpg,https://pbs.twimg.com/profile_banners/1720384796491223040/1699609666,1,0,1,663,0,0,1,1,Fri Nov 03 10:18:06 +0000 2023,FALSE,"Birmingham, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1673522983321706500,1673522983321706497,Vera Petrenko,peteenko_rvrra,"𝒮𝑜𝓂𝑒𝓉𝒾𝓂𝑒𝓈 𝒶𝓁𝓁 𝓌𝑒 𝒽𝒶𝓋𝑒 𝓁𝑒𝒻𝓉 𝒾𝓈 𝒶 𝓌𝒾𝓈𝒽 𝒶𝓃𝒹 𝒶 𝒽𝑜𝓅𝑒
𝓓𝓶 𝓯𝓸𝓻 𝓹𝓪𝓲𝓭 𝓬𝓸𝓵𝓵𝓪𝓫𝓸𝓻𝓪𝓽𝓲𝓸𝓷 𝓪𝓷𝓭 𝓹𝓻𝓸𝓶𝓸𝓽𝓲𝓸𝓷𝓼
𝓑𝓵𝓮𝓼𝓼𝓮𝓭✈️🦋",,,https://pbs.twimg.com/profile_images/1675538247932411906/tH4gIRl7_normal.jpg,https://pbs.twimg.com/profile_banners/1673522983321706497/1688314430,1,0,1,637,0,0,0,0,Tue Jun 27 02:46:09 +0000 2023,FALSE,"Kyiv, Ukraine",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1664609409492762600,1664609409492762625,Mumina Bakir,bakrmumna33,ストレスフリーと楽しい事を探して過ごしています。,,,https://pbs.twimg.com/profile_images/1664671476476149773/w8eJP4Fp_normal.jpg,https://pbs.twimg.com/profile_banners/1664609409492762625/1685723592,1,0,1,726,0,0,1,1,Fri Jun 02 12:26:35 +0000 2023,FALSE,"Sana'a, Yemen",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1755948718220595200,1755948718220595200,Iota Shield,shieldiotaa,Chris 🙋🏼‍♂️• creator 📸 • curator 🧐 • collector 🏦 please visit the rawgallerynft family of artists’ wonderful nft collections via the linktree below. 🎨⬇️,,,https://pbs.twimg.com/profile_images/1755951248048521216/MbAMXo_C_normal.jpg,https://pbs.twimg.com/profile_banners/1755948718220595200/1707486388,1,0,1,656,0,0,1,1,Fri Feb 09 13:36:27 +0000 2024,FALSE,"Liverpool, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1844495205493538800,1844495205493538816,Renbtc Skylar,renbtccskylrra,• meme connoisseur - don’t ratio me • nft giveaways • professional degen• • living for the memes • marketing dude rt=ad • dm for collabs📩,,,https://pbs.twimg.com/profile_images/1844935034269999116/g0xLjdRU_normal.jpg,https://pbs.twimg.com/profile_banners/1844495205493538816/1728701776,1,0,1,415,0,0,1,1,Thu Oct 10 21:48:32 +0000 2024,FALSE,"Phoenix, AZ",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1721099312426356700,1721099312426356736,दिया खोस्ला,_iyakhosla,Building one jpeg at a time,,,https://pbs.twimg.com/profile_images/1755701314372169729/Z-CUgwH9_normal.jpg,https://pbs.twimg.com/profile_banners/1721099312426356736/1707426799,1,0,1,530,0,0,1,1,Sun Nov 05 09:37:22 +0000 2023,FALSE,"Dallas, TX",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1762370673584775200,1762370673584775168,Liquidity Bridge,liquiditybbrid,"Jpeg on the internet, memes, parody, & education. nfa grovest.sol",,,https://pbs.twimg.com/profile_images/1765410736560340992/CYYVe54l_normal.jpg,https://pbs.twimg.com/profile_banners/1762370673584775168/1709741709,1,0,1,577,0,0,1,1,Tue Feb 27 06:54:59 +0000 2024,FALSE,"Sheffield, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1785581037063422000,1785581037063421953,Index Dervish,indexdervishh8,Charting the unpredictable waves of the crypto market,,,https://pbs.twimg.com/profile_images/1785583693756596224/8VB5EM84_normal.jpg,https://pbs.twimg.com/profile_banners/1785581037063421953/1714551313,1,0,1,578,0,0,1,1,Wed May 01 08:04:49 +0000 2024,FALSE,"Dallas, TX",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1661109306203185200,1661109306203185170,Naomi Bruce,brcenami35,"Kitten and Puppy Brooklyn Adventures
Link to The Dodo video below
Penelope 🐱 5/9/2020 misspatscats 
Juniper 🐶 11/4/2020 F1 cavapoo
📸 nicoleolive",,,https://pbs.twimg.com/profile_images/1661769249864527878/8fPN5M7g_normal.jpg,https://pbs.twimg.com/profile_banners/1661109306203185170/1685031684,1,0,1,736,0,0,0,0,Tue May 23 20:38:22 +0000 2023,FALSE,"San Diego, CA",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1842841864501698600,1842841864501698560,Quant Druid,quantadruidd,Exploring blockchain's potential to drive transparent and efficient systems,,,https://pbs.twimg.com/profile_images/1844930056079941645/AhOQignn_normal.jpg,https://pbs.twimg.com/profile_banners/1842841864501698560/1728700589,1,0,1,421,0,0,1,1,Sun Oct 06 08:18:45 +0000 2024,FALSE,"Houston, TX",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1846599438891950000,1846599438891950080,Sushiswap Leah,aeahlsushiswap,• how about joining the cute dinosaurs? 🦖🦕 • nft project🦖 •,,,https://pbs.twimg.com/profile_images/1848118978893246464/0_Ju8CC2_normal.jpg,https://pbs.twimg.com/profile_banners/1846599438891950080/1729460888,1,0,1,193,0,0,1,1,Wed Oct 16 17:10:00 +0000 2024,FALSE,"Chicago, IL",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1668939958797709300,1668939958797709314,Krsangi Matthai,krsangimathai,"Love is a losing game, one i wished i never played",,,https://pbs.twimg.com/profile_images/1669879636363206662/8dccRLSw_normal.jpg,https://pbs.twimg.com/profile_banners/1668939958797709314/1686965314,1,0,1,655,0,0,1,1,Wed Jun 14 11:14:37 +0000 2023,FALSE,"Hyderabad, India",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1675501955001532400,1675501955001532417,Zec Conquistador,conquiistadorz,Promoting the defi revolution for a more inclusive financial world,,,https://pbs.twimg.com/profile_images/1681979123000832000/fOm-PFk-_normal.jpg,https://pbs.twimg.com/profile_banners/1675501955001532417/1689850056,1,0,1,663,0,0,1,1,Sun Jul 02 13:49:56 +0000 2023,FALSE,"Manchester, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1668999982353903600,1668999982353903617,اميناه موفتي,aminanhmufti,"Psicología⏳📚
20🇵🇪
📍Mollendo - Arequipa",,,https://pbs.twimg.com/profile_images/1670125355451940865/zK9ivGwD_normal.jpg,https://pbs.twimg.com/profile_banners/1668999982353903617/1687023897,1,0,1,807,0,0,1,1,Wed Jun 14 15:13:07 +0000 2023,FALSE,"Alexandria, Egypt",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1668565953280450600,1668565953280450562,Asyl Bisenov,bisenovnalyls1,"⭐️🌙 Калининград 💪🏼
Дай Бог вам все в двойне , чего желаете Вы мне 🤍
Обо всем и ни о чем 🙌🏼",,,https://pbs.twimg.com/profile_images/1669540780740866049/EKYkZpLd_normal.jpg,https://pbs.twimg.com/profile_banners/1668565953280450562/1686884525,1,0,1,705,0,0,1,1,Tue Jun 13 10:28:27 +0000 2023,FALSE,"Almaty, Kazakhstan",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1845075325236969500,1845075325236969486,Finance Savannah,savannahfinnce,"Influencer🤳🏽, marketer📈 • message for project management, boosts, and many other nft community needs✨",,,https://pbs.twimg.com/profile_images/1846141990200627200/Uf6wkuoO_normal.jpg,https://pbs.twimg.com/profile_banners/1845075325236969486/1728989536,1,0,1,400,0,0,1,1,Sat Oct 12 12:13:43 +0000 2024,FALSE,"Houston, TX",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1844928578879676400,1844928578879676424,Bch Echo,eechobch,Sports enthusiast 🏀 | crypto enthusiast💰| nft enthusiast 🎇 basically an enthusiast on life $xrp | $qnt | $hbar | $rndr | $btc,,,https://pbs.twimg.com/profile_images/1846134420358471680/44Mo9KBv_normal.jpg,https://pbs.twimg.com/profile_banners/1844928578879676424/1728987732,1,0,1,394,0,0,1,1,Sat Oct 12 02:30:36 +0000 2024,FALSE,"San Antonio, TX ",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1845385647072178200,1845385647072178187,Enj Rhythm,rhythmnn_je57,Be kind to each other. mod  random character collective. buy a ledge,,,https://pbs.twimg.com/profile_images/1845986547004243968/DuK3Ax5k_normal.jpg,https://pbs.twimg.com/profile_banners/1845385647072178187/1728952476,1,0,1,287,0,0,1,1,Sun Oct 13 08:46:50 +0000 2024,FALSE,"London, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1835099495312380000,1835099495312379905,Omg Witness,wst_nessiomg,"Thus spake zarathostr, spittin mo fax since  bce",,,https://pbs.twimg.com/profile_images/1835531631609716736/TSsw5G7__normal.jpg,https://pbs.twimg.com/profile_banners/1835099495312379905/1726459830,1,0,1,403,0,0,1,1,Sat Sep 14 23:33:20 +0000 2024,FALSE,"Liverpool, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1669221728260706300,1669221728260706305,Ghufran Gaddafi,ghufrangaddafi,"Ishtar E.
“Practice, practice, all is coming”
Fundación Aladina y mucho más",,,https://pbs.twimg.com/profile_images/1670215239969775617/aQ9mTanS_normal.jpg,https://pbs.twimg.com/profile_banners/1669221728260706305/1687045336,1,0,1,664,0,0,1,1,Thu Jun 15 05:54:15 +0000 2023,FALSE,"Dubai,  United Arab Emirates",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1845327766180307000,1845327766180306945,Rally Corsair,corsairrraally,"survivors rebuilding longwood valley 🪓 idle-game built on solana | loot, trade, upgrade, earn.",,,https://pbs.twimg.com/profile_images/1846155891029983233/dOk80u6a_normal.jpg,https://pbs.twimg.com/profile_banners/1845327766180306945/1728992851,1,0,1,420,0,0,1,1,Sun Oct 13 04:56:50 +0000 2024,FALSE,"Phoenix, AZ",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1842645176994418700,1842645176994418688,Stx Quartermaster,stxquarteemast,Young crypto investor 💫 gem hunter 💎 nft addict 💢 content creator 🌟,,,https://pbs.twimg.com/profile_images/1844919946288967692/hDzNKXND_normal.jpg,https://pbs.twimg.com/profile_banners/1842645176994418688/1728698179,1,0,1,356,0,0,1,1,Sat Oct 05 19:17:11 +0000 2024,FALSE,"Liverpool, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1669331861565210600,1669331861565210627,Laura Carey,lauacarey,"Thereisgoingtobeamarketforthisinthefuture,thatsaid,itsamassivebobbleandwhenitpopsi’lllookforthediamondsintherough.",,,https://pbs.twimg.com/profile_images/1670405988317265920/T1maKuhG_normal.jpg,https://pbs.twimg.com/profile_banners/1669331861565210627/1687090805,1,0,1,595,0,0,1,1,Thu Jun 15 13:11:53 +0000 2023,FALSE,"San Diego, CA",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1663030811539415000,1663030811539415040,Hailey Decker,haileydecer,“How to have a Fabulous Divorce?”Passionate about helping women (and men) navigate the real-world divorce!!https://t.co/eB1gEzsxx6,,,https://pbs.twimg.com/profile_images/1663070690361081856/jl1IlBsq_normal.jpg,https://pbs.twimg.com/profile_banners/1663030811539415040/1685341935,1,0,1,978,0,0,0,0,Mon May 29 03:53:49 +0000 2023,FALSE,"San Diego, CA",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1665507119309652000,1665507119309651968,Дагмара Голосхцхекин,goloshchekinda,"𝗘𝗠𝗣𝗢𝗪𝗘𝗥𝗜𝗡𝗚 𝗟𝗜𝗩𝗘𝗦
⛪️𝗚𝗼𝗱 𝗙𝗶𝗿𝘀𝘁
📈𝗙𝗼𝗿𝗲𝘅 & 𝗠𝘂𝗹𝘁𝗶-𝗔𝘀𝘀𝗲𝘁 𝗧𝗿𝗮𝗱𝗲𝗿
📚7 ғɪɢᴜʀᴇ Eɴᴛʀᴇᴘʀᴇɴᴜᴇʀ
🧠𝗠𝗶𝗻𝗱𝘀𝗲𝘁 𝗠𝗲𝗻𝘁𝗼𝗿
Oɴʟɪɴᴇ Assɪsᴛᴀɴᴄᴇ ⏰
𝗜 𝗠𝗮𝗸𝗲 𝗠𝗶𝗹𝗹𝗶𝗼𝗻𝘀 𝗜𝗻 𝗧𝗿𝗮𝗱𝗶𝗻𝗴",,,https://pbs.twimg.com/profile_images/1665523795149332480/hgTZm8Sc_normal.jpg,https://pbs.twimg.com/profile_banners/1665507119309651968/1685926798,1,0,1,646,0,0,1,1,Sun Jun 04 23:53:46 +0000 2023,FALSE,"Novosibirsk, Russian",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1672650568601313300,1672650568601313280,Алфреда Конйсхев,konyshevalfrea,I’m trying to make a better me out of myself..🍀,,,https://pbs.twimg.com/profile_images/1675588995328225280/MztFRkG-_normal.jpg,https://pbs.twimg.com/profile_banners/1672650568601313280/1688326537,1,0,1,705,0,0,1,1,Sat Jun 24 16:59:15 +0000 2023,FALSE,"Nizhny Novgorod, Russian",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1672298804119257000,1672298804119257112,Flyura Shepelev,sepel_evflura,Youcan’tbecomethebestwithoutfirstbeingtheworst,,,https://pbs.twimg.com/profile_images/1675220332838371328/XB-xe-d3_normal.jpg,https://pbs.twimg.com/profile_banners/1672298804119257112/1688238637,1,0,1,877,0,0,1,1,Fri Jun 23 17:41:28 +0000 2023,FALSE,"Saint Petersburg, Russian",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1680126127283527700,1680126127283527680,Position Emperor,positionempror,Committed to a future shaped by blockchain and digital currencies,,,https://pbs.twimg.com/profile_images/1681934685465636864/Y_ewkXqk_normal.jpg,https://pbs.twimg.com/profile_banners/1680126127283527680/1689839461,1,0,1,695,0,0,0,0,Sat Jul 15 08:04:30 +0000 2023,FALSE,"Birmingham, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
